amfi_code,date,nav
120842,2022-06-21,"619,016"
120842,2022-06-22,"637,993"
120842,2022-06-23,"629,451"
120842,2022-06-24,"636,491"
120842,2022-06-27,"637,038"
120842,2022-06-28,"630,982"
120842,2022-06-29,"631,042"
120842,2022-06-30,"621,027"
120842,2022-07-01,"617,033"
120842,2022-07-04,"617,103"
120842,2022-07-05,"606,161"
120842,2022-07-06,"610,257"
120842,2022-07-07,"603,665"
120842,2022-07-08,"593,667"
120842,2022-07-11,"586,435"
120842,2022-07-12,"602,315"
120842,2022-07-13,"588,619"
120842,2022-07-14,"592,099"
120842,2022-07-15,"587,192"
120842,2022-07-18,"585,132"
120842,2022-07-19,"589,774"
120842,2022-07-20,"594,104"
120842,2022-07-21,"589,681"
120842,2022-07-22,"580,567"
120842,2022-07-25,"585,301"
120842,2022-07-26,"589,581"
120842,2022-07-27,"58,797"
120842,2022-07-28,"591,487"
120842,2022-07-29,"588,736"
120842,2022-08-01,"583,331"
120842,2022-08-02,"583,752"
120842,2022-08-03,"587,786"
120842,2022-08-04,"590,364"
120842,2022-08-05,"594,374"
120842,2022-08-08,"589,385"
120842,2022-08-09,"601,056"
120842,2022-08-10,"599,001"
120842,2022-08-11,"598,553"
120842,2022-08-12,"589,578"
120842,2022-08-15,"588,609"
120842,2022-08-16,"59,277"
120842,2022-08-17,"598,608"
120842,2022-08-18,"610,316"
120842,2022-08-19,"614,542"
120842,2022-08-22,"616,999"
120842,2022-08-23,"614,126"
120842,2022-08-24,"609,692"
120842,2022-08-25,"61,723"
120842,2022-08-26,"624,717"
120842,2022-08-29,"617,132"
120842,2022-08-30,"622,917"
120842,2022-08-31,"628,208"
120842,2022-09-01,"620,307"
120842,2022-09-02,"624,754"
120842,2022-09-05,"617,372"
120842,2022-09-06,"600,084"
120842,2022-09-07,"599,339"
120842,2022-09-08,"601,597"
120842,2022-09-09,"601,175"
120842,2022-09-12,"622,583"
120842,2022-09-13,"625,834"
120842,2022-09-14,"62,736"
120842,2022-09-15,"63,102"
120842,2022-09-16,"628,119"
120842,2022-09-19,"635,575"
120842,2022-09-20,"638,757"
120842,2022-09-21,"641,604"
120842,2022-09-22,"637,259"
120842,2022-09-23,"625,861"
120842,2022-09-26,"622,536"
120842,2022-09-27,"625,067"
120842,2022-09-28,"622,168"
120842,2022-09-29,"624,766"
120842,2022-09-30,"623,451"
120842,2022-10-03,"627,095"
120842,2022-10-04,"620,225"
120842,2022-10-05,"622,078"
120842,2022-10-06,"61,774"
120842,2022-10-07,"60,688"
120842,2022-10-10,"60,609"
120842,2022-10-11,"617,755"
120842,2022-10-12,"607,474"
120842,2022-10-13,"608,753"
120842,2022-10-14,"615,007"
120842,2022-10-17,"632,599"
120842,2022-10-18,"629,302"
120842,2022-10-19,"624,981"
120842,2022-10-20,"61,673"
120842,2022-10-21,"625,629"
120842,2022-10-24,"619,585"
120842,2022-10-25,"617,259"
120842,2022-10-26,"604,157"
120842,2022-10-27,"610,995"
120842,2022-10-28,"619,942"
120842,2022-10-31,"626,672"
120842,2022-11-01,"615,161"
120842,2022-11-02,"620,066"
120842,2022-11-03,"608,186"
120842,2022-11-04,"609,019"
120842,2022-11-07,"610,928"
120842,2022-11-08,"613,614"
120842,2022-11-09,"61,797"
120842,2022-11-10,"618,327"
120842,2022-11-11,"604,381"
120842,2022-11-14,"608,675"
120842,2022-11-15,"609,798"
120842,2022-11-16,"603,652"
120842,2022-11-17,"592,819"
120842,2022-11-18,"604,255"
120842,2022-11-21,"61,364"
120842,2022-11-22,"619,264"
120842,2022-11-23,"614,686"
120842,2022-11-24,"596,847"
120842,2022-11-25,"602,741"
120842,2022-11-28,"605,801"
120842,2022-11-29,"603,497"
120842,2022-11-30,"61,209"
120842,2022-12-01,"618,751"
120842,2022-12-02,"620,475"
120842,2022-12-05,"621,154"
120842,2022-12-06,"621,953"
120842,2022-12-07,"627,458"
120842,2022-12-08,"621,471"
120842,2022-12-09,"625,069"
120842,2022-12-12,"618,636"
120842,2022-12-13,"629,037"
120842,2022-12-14,"633,483"
120842,2022-12-15,"62,871"
120842,2022-12-16,"629,742"
120842,2022-12-19,"62,376"
120842,2022-12-20,"635,519"
120842,2022-12-21,"648,422"
120842,2022-12-22,"654,289"
120842,2022-12-23,"667,043"
120842,2022-12-26,"668,707"
120842,2022-12-27,"675,301"
120842,2022-12-28,"685,736"
120842,2022-12-29,"686,151"
120842,2022-12-30,"687,199"
120842,2023-01-02,"69,539"
120842,2023-01-03,"701,265"
120842,2023-01-04,"695,422"
120842,2023-01-05,"677,913"
120842,2023-01-06,"676,947"
120842,2023-01-09,"660,614"
120842,2023-01-10,"653,265"
120842,2023-01-11,"646,901"
120842,2023-01-12,"642,947"
120842,2023-01-13,"64,973"
120842,2023-01-16,"658,293"
120842,2023-01-17,"662,761"
120842,2023-01-18,"668,248"
120842,2023-01-19,"673,971"
120842,2023-01-20,"654,569"
120842,2023-01-23,"655,091"
120842,2023-01-24,"641,588"
120842,2023-01-25,"645,946"
120842,2023-01-26,"630,389"
120842,2023-01-27,"629,454"
120842,2023-01-30,"634,022"
120842,2023-01-31,"626,018"
120842,2023-02-01,"633,693"
120842,2023-02-02,"637,978"
120842,2023-02-03,"641,325"
120842,2023-02-06,"647,142"
120842,2023-02-07,64.48
120842,2023-02-08,"64,641"
120842,2023-02-09,"646,924"
120842,2023-02-10,"647,263"
120842,2023-02-13,"642,511"
120842,2023-02-14,"633,454"
120842,2023-02-15,"63,133"
120842,2023-02-16,62.88
120842,2023-02-17,62.37
120842,2023-02-20,"630,518"
120842,2023-02-21,"622,154"
120842,2023-02-22,"621,297"
120842,2023-02-23,"630,456"
120842,2023-02-24,"637,784"
120842,2023-02-27,"647,573"
120842,2023-02-28,"643,444"
120842,2023-03-01,"649,951"
120842,2023-03-02,"642,167"
120842,2023-03-03,"640,482"
120842,2023-03-06,"639,522"
120842,2023-03-07,"635,558"
120842,2023-03-08,"633,238"
120842,2023-03-09,"629,935"
120842,2023-03-10,"622,992"
120842,2023-03-13,"629,835"
120842,2023-03-14,"628,885"
120842,2023-03-15,"630,829"
120842,2023-03-16,"632,493"
120842,2023-03-17,"633,335"
120842,2023-03-20,"634,466"
120842,2023-03-21,"632,578"
120842,2023-03-22,"643,843"
120842,2023-03-23,"65,017"
120842,2023-03-24,"650,752"
120842,2023-03-27,"647,716"
120842,2023-03-28,"647,232"
120842,2023-03-29,"650,914"
120842,2023-03-30,"663,153"
120842,2023-03-31,"652,784"
120842,2023-04-03,"658,403"
120842,2023-04-04,"667,793"
120842,2023-04-05,"656,458"
120842,2023-04-06,"655,478"
120842,2023-04-07,"647,616"
120842,2023-04-10,"651,401"
120842,2023-04-11,"649,051"
120842,2023-04-12,"648,478"
120842,2023-04-13,"645,731"
120842,2023-04-14,"65,176"
120842,2023-04-17,"653,991"
120842,2023-04-18,"656,243"
120842,2023-04-19,"65,795"
120842,2023-04-20,"662,921"
120842,2023-04-21,"661,291"
120842,2023-04-24,"675,346"
120842,2023-04-25,"665,887"
120842,2023-04-26,"652,713"
120842,2023-04-27,"639,166"
120842,2023-04-28,"623,874"
120842,2023-05-01,"629,346"
120842,2023-05-02,"63,394"
120842,2023-05-03,"643,605"
120842,2023-05-04,"635,945"
120842,2023-05-05,"642,078"
120842,2023-05-08,"642,948"
120842,2023-05-09,"644,666"
120842,2023-05-10,"64,995"
120842,2023-05-11,"644,528"
120842,2023-05-12,"665,248"
120842,2023-05-15,"676,393"
120842,2023-05-16,"672,556"
120842,2023-05-17,"664,281"
120842,2023-05-18,"66,403"
120842,2023-05-19,"66,593"
120842,2023-05-22,"674,933"
120842,2023-05-23,"666,006"
120842,2023-05-24,"668,737"
120842,2023-05-25,"657,053"
120842,2023-05-26,"660,939"
120842,2023-05-29,"660,535"
120842,2023-05-30,"676,481"
120842,2023-05-31,"664,527"
120842,2023-06-01,"675,974"
120842,2023-06-02,"662,775"
120842,2023-06-05,"65,277"
120842,2023-06-06,"64,023"
120842,2023-06-07,"642,584"
120842,2023-06-08,"634,048"
120842,2023-06-09,"624,319"
120842,2023-06-12,"626,258"
120842,2023-06-13,"630,079"
120842,2023-06-14,"630,805"
120842,2023-06-15,"630,006"
120842,2023-06-16,"644,383"
120842,2023-06-19,"645,945"
120842,2023-06-20,"652,644"
120842,2023-06-21,"654,203"
120842,2023-06-22,"646,098"
120842,2023-06-23,"650,803"
120842,2023-06-26,"646,151"
120842,2023-06-27,"645,883"
120842,2023-06-28,"648,686"
120842,2023-06-29,"634,214"
120842,2023-06-30,"622,533"
120842,2023-07-03,"629,771"
120842,2023-07-04,"62,521"
120842,2023-07-05,"621,034"
120842,2023-07-06,"622,692"
120842,2023-07-07,"620,242"
120842,2023-07-10,"623,771"
120842,2023-07-11,"62,381"
120842,2023-07-12,"625,716"
120842,2023-07-13,"620,901"
120842,2023-07-14,"622,761"
120842,2023-07-17,"631,479"
120842,2023-07-18,"627,626"
120842,2023-07-19,"634,967"
120842,2023-07-20,"635,004"
120842,2023-07-21,"641,043"
120842,2023-07-24,"642,465"
120842,2023-07-25,"642,642"
120842,2023-07-26,"645,773"
120842,2023-07-27,"655,664"
120842,2023-07-28,"657,963"
120842,2023-07-31,"662,189"
120842,2023-08-01,"659,719"
120842,2023-08-02,"672,694"
120842,2023-08-03,"678,327"
120842,2023-08-04,"679,416"
120842,2023-08-07,"678,878"
120842,2023-08-08,"687,334"
120842,2023-08-09,"682,825"
120842,2023-08-10,"66,886"
120842,2023-08-11,"669,891"
120842,2023-08-14,"67,996"
120842,2023-08-15,"693,502"
120842,2023-08-16,"693,079"
120842,2023-08-17,"693,909"
120842,2023-08-18,"698,708"
120842,2023-08-21,"696,971"
120842,2023-08-22,"701,766"
120842,2023-08-23,"701,522"
120842,2023-08-24,"710,545"
120842,2023-08-25,"717,203"
120842,2023-08-28,"724,681"
120842,2023-08-29,"72,339"
120842,2023-08-30,"740,758"
120842,2023-08-31,"745,564"
120842,2023-09-01,"748,279"
120842,2023-09-04,"741,995"
120842,2023-09-05,"741,634"
120842,2023-09-06,"743,151"
120842,2023-09-07,"736,674"
120842,2023-09-08,"734,597"
120842,2023-09-11,"733,635"
120842,2023-09-12,"734,622"
120842,2023-09-13,"719,771"
120842,2023-09-14,"719,091"
120842,2023-09-15,"716,334"
120842,2023-09-18,"716,638"
120842,2023-09-19,"726,063"
120842,2023-09-20,"744,622"
120842,2023-09-21,"751,199"
120842,2023-09-22,"740,681"
120842,2023-09-25,"738,123"
120842,2023-09-26,"743,909"
120842,2023-09-27,"748,729"
120842,2023-09-28,"758,141"
120842,2023-09-29,"757,769"
120842,2023-10-02,"754,989"
120842,2023-10-03,"771,512"
120842,2023-10-04,"772,575"
120842,2023-10-05,"763,746"
120842,2023-10-06,"777,874"
120842,2023-10-09,"764,585"
120842,2023-10-10,"733,755"
120842,2023-10-11,"741,043"
120842,2023-10-12,"749,671"
120842,2023-10-13,"753,903"
120842,2023-10-16,"742,742"
120842,2023-10-17,"74,272"
120842,2023-10-18,"740,751"
120842,2023-10-19,"736,499"
120842,2023-10-20,"749,558"
120842,2023-10-23,"740,726"
120842,2023-10-24,"744,036"
120842,2023-10-25,"755,255"
120842,2023-10-26,"759,223"
120842,2023-10-27,"771,105"
120842,2023-10-30,"776,849"
120842,2023-10-31,"781,378"
120842,2023-11-01,"785,346"
120842,2023-11-02,"791,668"
120842,2023-11-03,"788,555"
120842,2023-11-06,"776,887"
120842,2023-11-07,"786,339"
120842,2023-11-08,"797,887"
120842,2023-11-09,"800,837"
120842,2023-11-10,"796,135"
120842,2023-11-13,"781,957"
120842,2023-11-14,"783,288"
120842,2023-11-15,"771,264"
120842,2023-11-16,"758,152"
120842,2023-11-17,"758,475"
120842,2023-11-20,"75,208"
120842,2023-11-21,"755,705"
120842,2023-11-22,"754,774"
120842,2023-11-23,"749,819"
120842,2023-11-24,"735,169"
120842,2023-11-27,"728,194"
120842,2023-11-28,"721,602"
120842,2023-11-29,"711,577"
120842,2023-11-30,"709,258"
120842,2023-12-01,"700,058"
120842,2023-12-04,"699,158"
120842,2023-12-05,"701,646"
120842,2023-12-06,"695,211"
120842,2023-12-07,"699,232"
120842,2023-12-08,"688,395"
120842,2023-12-11,"67,975"
120842,2023-12-12,"679,288"
120842,2023-12-13,"685,359"
120842,2023-12-14,"692,979"
120842,2023-12-15,"706,959"
120842,2023-12-18,"704,254"
120842,2023-12-19,"703,655"
120842,2023-12-20,"69,548"
120842,2023-12-21,"685,584"
120842,2023-12-22,"687,926"
120842,2023-12-25,"682,027"
120842,2023-12-26,"692,629"
120842,2023-12-27,"681,071"
120842,2023-12-28,"685,509"
120842,2023-12-29,"677,764"
120842,2024-01-01,"671,594"
120842,2024-01-02,"676,397"
120842,2024-01-03,"671,401"
120842,2024-01-04,"667,719"
120842,2024-01-05,"661,706"
120842,2024-01-08,"676,451"
120842,2024-01-09,"671,924"
120842,2024-01-10,"672,792"
120842,2024-01-11,"671,621"
120842,2024-01-12,"673,858"
120842,2024-01-15,"669,369"
120842,2024-01-16,"668,213"
120842,2024-01-17,"671,824"
120842,2024-01-18,"665,369"
120842,2024-01-19,"674,556"
120842,2024-01-22,"684,657"
120842,2024-01-23,"69,011"
120842,2024-01-24,"691,154"
120842,2024-01-25,"667,302"
120842,2024-01-26,"671,152"
120842,2024-01-29,"668,467"
120842,2024-01-30,"666,949"
120842,2024-01-31,"652,414"
120842,2024-02-01,"656,722"
120842,2024-02-02,"64,587"
120842,2024-02-05,"647,222"
120842,2024-02-06,"65,471"
120842,2024-02-07,"651,482"
120842,2024-02-08,"661,479"
120842,2024-02-09,"656,034"
120842,2024-02-12,"661,212"
120842,2024-02-13,"651,405"
120842,2024-02-14,"659,939"
120842,2024-02-15,"667,345"
120842,2024-02-16,"671,549"
120842,2024-02-19,"668,847"
120842,2024-02-20,"658,161"
120842,2024-02-21,"655,533"
120842,2024-02-22,"664,751"
120842,2024-02-23,"666,235"
120842,2024-02-26,"654,406"
120842,2024-02-27,"646,092"
120842,2024-02-28,"656,298"
120842,2024-02-29,"660,587"
120842,2024-03-01,"651,342"
120842,2024-03-04,"63,815"
120842,2024-03-05,"633,821"
120842,2024-03-06,"62,035"
120842,2024-03-07,"619,611"
120842,2024-03-08,"638,493"
120842,2024-03-11,"626,827"
120842,2024-03-12,"625,855"
120842,2024-03-13,"636,189"
120842,2024-03-14,"642,352"
120842,2024-03-15,"641,642"
120842,2024-03-18,"640,952"
120842,2024-03-19,"632,572"
120842,2024-03-20,"630,974"
120842,2024-03-21,"633,242"
120842,2024-03-22,"642,107"
120842,2024-03-25,"637,788"
120842,2024-03-26,"63,677"
120842,2024-03-27,"630,002"
120842,2024-03-28,"632,129"
120842,2024-03-29,"638,518"
120842,2024-04-01,"643,782"
120842,2024-04-02,"635,257"
120842,2024-04-03,"636,804"
120842,2024-04-04,"632,088"
120842,2024-04-05,"640,216"
120842,2024-04-08,"639,412"
120842,2024-04-09,"628,312"
120842,2024-04-10,"627,084"
120842,2024-04-11,"63,096"
120842,2024-04-12,"633,232"
120842,2024-04-15,"62,979"
120842,2024-04-16,"625,816"
120842,2024-04-17,"61,888"
120842,2024-04-18,"616,379"
120842,2024-04-19,"61,051"
120842,2024-04-22,"618,056"
120842,2024-04-23,"611,839"
120842,2024-04-24,"613,148"
120842,2024-04-25,"613,961"
120842,2024-04-26,"621,369"
120842,2024-04-29,"629,948"
120842,2024-04-30,"635,646"
120842,2024-05-01,"638,768"
120842,2024-05-02,"631,226"
120842,2024-05-03,"623,623"
120842,2024-05-06,"617,759"
120842,2024-05-07,"623,765"
120842,2024-05-08,"624,734"
120842,2024-05-09,"631,689"
120842,2024-05-10,"639,748"
120842,2024-05-13,"634,641"
120842,2024-05-14,"635,313"
120842,2024-05-15,"635,643"
120842,2024-05-16,"633,581"
120842,2024-05-17,"629,963"
120842,2024-05-20,"639,391"
120842,2024-05-21,"640,221"
120842,2024-05-22,"640,754"
120842,2024-05-23,"635,055"
120842,2024-05-24,"64,064"
120842,2024-05-27,"633,406"
120842,2024-05-28,"637,294"
120842,2024-05-29,"641,416"
120842,2024-05-30,"638,687"
120842,2024-05-31,"641,553"
120842,2024-06-03,"643,414"
120842,2024-06-04,"643,545"
120842,2024-06-05,"644,079"
120842,2024-06-06,"64,499"
120842,2024-06-07,"64,643"
120842,2024-06-10,"647,333"
120842,2024-06-11,"639,268"
120842,2024-06-12,"638,535"
120842,2024-06-13,"640,995"
120842,2024-06-14,"642,175"
120842,2024-06-17,"649,986"
120842,2024-06-18,"65,527"
120842,2024-06-19,"648,916"
120842,2024-06-20,"64,806"
120842,2024-06-21,"646,086"
120842,2024-06-24,"646,488"
120842,2024-06-25,"646,901"
120842,2024-06-26,"652,093"
120842,2024-06-27,"65,392"
120842,2024-06-28,"66,407"
120842,2024-07-01,"666,438"
120842,2024-07-02,"660,291"
120842,2024-07-03,"657,051"
120842,2024-07-04,"662,263"
120842,2024-07-05,"65,003"
120842,2024-07-08,"640,074"
120842,2024-07-09,"640,588"
120842,2024-07-10,"648,358"
120842,2024-07-11,"659,025"
120842,2024-07-12,"657,758"
120842,2024-07-15,"666,612"
120842,2024-07-16,"667,639"
120842,2024-07-17,"655,956"
120842,2024-07-18,"656,335"
120842,2024-07-19,"651,931"
120842,2024-07-22,"65,958"
120842,2024-07-23,"659,822"
120842,2024-07-24,"650,245"
120842,2024-07-25,"639,109"
120842,2024-07-26,"639,379"
120842,2024-07-29,"621,543"
120842,2024-07-30,"618,117"
120842,2024-07-31,"620,247"
120842,2024-08-01,"612,863"
120842,2024-08-02,"620,616"
120842,2024-08-05,"629,951"
120842,2024-08-06,"622,752"
120842,2024-08-07,"620,953"
120842,2024-08-08,"628,814"
120842,2024-08-09,"629,228"
120842,2024-08-12,"619,231"
120842,2024-08-13,"618,587"
120842,2024-08-14,"612,717"
120842,2024-08-15,"621,317"
120842,2024-08-16,"626,262"
120842,2024-08-19,"624,336"
120842,2024-08-20,"625,821"
120842,2024-08-21,"616,515"
120842,2024-08-22,"61,139"
120842,2024-08-23,"623,283"
120842,2024-08-26,"624,103"
120842,2024-08-27,"631,515"
120842,2024-08-28,"633,699"
120842,2024-08-29,"644,181"
120842,2024-08-30,"629,377"
120842,2024-09-02,"628,384"
120842,2024-09-03,"64,131"
120842,2024-09-04,"649,129"
120842,2024-09-05,"659,953"
120842,2024-09-06,"660,345"
120842,2024-09-09,"656,557"
120842,2024-09-10,"648,972"
120842,2024-09-11,"640,939"
120842,2024-09-12,"647,597"
120842,2024-09-13,"652,027"
120842,2024-09-16,"651,948"
120842,2024-09-17,"656,368"
120842,2024-09-18,"657,932"
120842,2024-09-19,"666,002"
120842,2024-09-20,"674,094"
120842,2024-09-23,"665,998"
120842,2024-09-24,"668,634"
120842,2024-09-25,"655,853"
120842,2024-09-26,"657,341"
120842,2024-09-27,"66,256"
120842,2024-09-30,"652,663"
120842,2024-10-01,"649,857"
120842,2024-10-02,"650,369"
120842,2024-10-03,"652,633"
120842,2024-10-04,"650,899"
120842,2024-10-07,"642,263"
120842,2024-10-08,"642,281"
120842,2024-10-09,"63,013"
120842,2024-10-10,"628,802"
120842,2024-10-11,"625,911"
120842,2024-10-14,"625,327"
120842,2024-10-15,"621,574"
120842,2024-10-16,"61,087"
120842,2024-10-17,"608,608"
120842,2024-10-18,"615,842"
120842,2024-10-21,"625,632"
120842,2024-10-22,"644,602"
120842,2024-10-23,"658,231"
120842,2024-10-24,"649,306"
120842,2024-10-25,"646,575"
120842,2024-10-28,"646,835"
120842,2024-10-29,"646,609"
120842,2024-10-30,"647,584"
120842,2024-10-31,"666,967"
120842,2024-11-01,"658,829"
120842,2024-11-04,"653,667"
120842,2024-11-05,"667,105"
120842,2024-11-06,"662,652"
120842,2024-11-07,"66,623"
120842,2024-11-08,"674,987"
120842,2024-11-11,"679,387"
120842,2024-11-12,"681,407"
120842,2024-11-13,"689,571"
120842,2024-11-14,"682,699"
120842,2024-11-15,"679,114"
120842,2024-11-18,"683,943"
120842,2024-11-19,"66,766"
120842,2024-11-20,"679,535"
120842,2024-11-21,"682,468"
120842,2024-11-22,"68,418"
120842,2024-11-25,"67,141"
120842,2024-11-26,"661,596"
120842,2024-11-27,"658,892"
120842,2024-11-28,"665,739"
120842,2024-11-29,"649,835"
120842,2024-12-02,"656,438"
120842,2024-12-03,"654,057"
120842,2024-12-04,"65,275"
120842,2024-12-05,"655,176"
120842,2024-12-06,"657,735"
120842,2024-12-09,"652,591"
120842,2024-12-10,"657,934"
120842,2024-12-11,"640,352"
120842,2024-12-12,"637,339"
120842,2024-12-13,"638,943"
120842,2024-12-16,"63,674"
120842,2024-12-17,"623,389"
120842,2024-12-18,"629,495"
120842,2024-12-19,"620,577"
120842,2024-12-20,"620,495"
120842,2024-12-23,"622,052"
120842,2024-12-24,"622,619"
120842,2024-12-25,"631,818"
120842,2024-12-26,"631,842"
120842,2024-12-27,"635,511"
120842,2024-12-30,"635,514"
120842,2024-12-31,"640,626"
120842,2025-01-01,"65,184"
120842,2025-01-02,"653,354"
120842,2025-01-03,"659,942"
120842,2025-01-06,"671,991"
120842,2025-01-07,"683,457"
120842,2025-01-08,"680,772"
120842,2025-01-09,"689,735"
120842,2025-01-10,"692,258"
120842,2025-01-13,"702,051"
120842,2025-01-14,"707,322"
120842,2025-01-15,"710,139"
120842,2025-01-16,"714,318"
120842,2025-01-17,"716,987"
120842,2025-01-20,"720,003"
120842,2025-01-21,"719,121"
120842,2025-01-22,"717,441"
120842,2025-01-23,"733,237"
120842,2025-01-24,"737,937"
120842,2025-01-27,"733,386"
120842,2025-01-28,"731,448"
120842,2025-01-29,"741,254"
120842,2025-01-30,"735,247"
120842,2025-01-31,"722,807"
120842,2025-02-03,"711,204"
120842,2025-02-04,"697,108"
120842,2025-02-05,"686,818"
120842,2025-02-06,"677,636"
120842,2025-02-07,"68,943"
120842,2025-02-10,"689,514"
120842,2025-02-11,"686,986"
120842,2025-02-12,"675,675"
120842,2025-02-13,"674,974"
120842,2025-02-14,"661,529"
120842,2025-02-17,"659,055"
120842,2025-02-18,"675,999"
120842,2025-02-19,"681,851"
120842,2025-02-20,68.06
120842,2025-02-21,"686,774"
120842,2025-02-24,"682,961"
120842,2025-02-25,"676,904"
120842,2025-02-26,"691,318"
120842,2025-02-27,"682,391"
120842,2025-02-28,"679,963"
120842,2025-03-03,"682,919"
120842,2025-03-04,"675,765"
120842,2025-03-05,"681,507"
120842,2025-03-06,"679,469"
120842,2025-03-07,"685,352"
120842,2025-03-10,"690,642"
120842,2025-03-11,"689,101"
120842,2025-03-12,"70,383"
120842,2025-03-13,"698,718"
120842,2025-03-14,"710,569"
120842,2025-03-17,"721,119"
120842,2025-03-18,"737,064"
120842,2025-03-19,"739,099"
120842,2025-03-20,"73,265"
120842,2025-03-21,"751,596"
120842,2025-03-24,"749,097"
120842,2025-03-25,"742,339"
120842,2025-03-26,"741,154"
120842,2025-03-27,"732,991"
120842,2025-03-28,"738,119"
120842,2025-03-31,"733,282"
120842,2025-04-01,"731,257"
120842,2025-04-02,"740,276"
120842,2025-04-03,"746,326"
120842,2025-04-04,"746,969"
120842,2025-04-07,"749,003"
120842,2025-04-08,"749,618"
120842,2025-04-09,"746,263"
120842,2025-04-10,"746,744"
120842,2025-04-11,"751,651"
120842,2025-04-14,"751,023"
120842,2025-04-15,"755,315"
120842,2025-04-16,"748,294"
120842,2025-04-17,"743,406"
120842,2025-04-18,"737,398"
120842,2025-04-21,"732,922"
120842,2025-04-22,"744,803"
120842,2025-04-23,"75,181"
120842,2025-04-24,"742,683"
120842,2025-04-25,"747,086"
120842,2025-04-28,"744,103"
120842,2025-04-29,"738,549"
120842,2025-04-30,"726,021"
120842,2025-05-01,"735,012"
120842,2025-05-02,"723,599"
120842,2025-05-05,"723,637"
120842,2025-05-06,"71,597"
120842,2025-05-07,"723,137"
120842,2025-05-08,"720,735"
120842,2025-05-09,"720,062"
120842,2025-05-12,"719,679"
120842,2025-05-13,"722,778"
120842,2025-05-14,"723,378"
120842,2025-05-15,"723,491"
120842,2025-05-16,"719,502"
120842,2025-05-19,"706,544"
120842,2025-05-20,"697,618"
120842,2025-05-21,"704,118"
120842,2025-05-22,"702,019"
120842,2025-05-23,"696,932"
120842,2025-05-26,"685,767"
120842,2025-05-27,"67,225"
120842,2025-05-28,"667,065"
120842,2025-05-29,"674,648"
120842,2025-05-30,"670,617"
120842,2025-06-02,"674,294"
